begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
1247,100.05,3480.0,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True
1339,19.4,641.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2130,19.55,128.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
426,94.95,5791.85,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,True,True,True
2283,19.7,19.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
1219,79.6,2718.3,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True
2191,89.15,89.15,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False
1066,40.2,1448.8,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False
151,95.65,6856.95,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True
1522,93.55,2264.05,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,True,False,True
2252,70.6,70.6,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1461,30.75,805.1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False
791,70.35,3454.6,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True
2038,80.5,502.85,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,True
1918,29.5,255.25,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
365,84.3,5289.05,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True
2222,79.55,79.55,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
335,104.3,6725.3,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False,True,True,True
638,56.8,3112.05,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False
1949,75.75,655.9,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1339,19.55,658.95,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1765,20.25,401.95,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1765,89.15,1496.9,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False
1584,49.3,1233.25,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1584,66.3,1559.45,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True
1461,90.55,2282.55,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True
1887,94.9,1048.85,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False
1096,50.75,2011.4,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
1796,35.65,646.05,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
123,116.75,8277.05,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True
396,50.8,3027.4,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
1796,84.95,1378.25,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
2069,50.85,239.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
396,19.95,1234.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1826,75.1,1212.85,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1369,100.05,3046.15,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,True
2191,53.85,108.15,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False
1765,20.35,369.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
304,89.4,5976.9,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
2252,19.4,50.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1219,103.75,3361.05,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,False
212,59.75,4069.9,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False
2222,45.7,45.7,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1765,93.35,1444.65,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True
1673,43.55,1011.5,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False
123,114.45,8100.55,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True
516,20.35,1267.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
123,106.5,7348.8,False,True,True,False,False,False,True,False,False,True,True,True,True,False,True,False,False,True
1887,80.85,866.45,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
2252,20.55,20.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1278,100.2,2983.8,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True
2222,70.9,70.9,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
547,82.5,4828.05,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True
2161,20.35,76.35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2222,50.8,50.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
151,19.9,1389.35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2191,25.25,101.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1918,43.8,592.65,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2130,45.85,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2069,69.35,451.1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
2283,20.4,20.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
457,70.1,3913.3,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False
2191,69.25,69.25,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1369,99.45,3109.9,False,True,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,False
2161,100.95,329.95,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True
1492,83.75,2070.6,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True
1492,75.6,1758.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1004,74.15,3229.4,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
2252,74.25,74.25,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
822,106.65,5168.1,True,False,True,False,False,False,True,False,True,False,True,True,True,False,True,False,False,True
2191,81.7,81.7,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
1247,46.35,1662.05,False,True,True,True,False,False,False,True,False,False,True,True,False,False,False,True,True,False
2161,19.8,58.15,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1765,74.3,1096.25,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
457,106.45,6145.85,True,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False
1004,50.2,2169.4,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
2283,49.8,49.8,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1035,54.5,2301.15,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False
2161,21.0,21.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
396,75.55,4707.85,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,False
212,99.5,6710.5,False,False,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,False
2069,43.45,345.5,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
730,100.6,5069.65,True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True
488,19.85,1128.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,115.55,8312.4,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True
853,88.4,3912.9,True,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True
396,80.3,4896.35,False,False,True,True,False,False,True,False,True,True,False,False,False,False,True,True,True,False
426,25.8,1563.95,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1247,85.95,2628.6,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True
1431,34.0,853.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1857,44.55,480.6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2222,64.6,174.2,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
577,98.25,5508.35,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True
2161,49.35,219.65,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
1887,95.8,1346.3,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True
2161,49.65,49.65,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1977,80.05,830.7,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2314,19.85,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2222,74.7,74.7,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False
1857,74.3,940.35,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
1887,74.55,824.75,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1734,94.4,1607.2,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True
123,114.9,8496.7,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True
1461,105.8,2998.0,False,False,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True
1796,95.65,1640.0,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True
335,59.95,3921.1,False,True,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False
1127,41.15,1700.9,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
123,110.8,7882.25,False,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True
2069,75.9,357.75,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
2161,70.4,147.15,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
1796,59.4,1023.9,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
2130,45.25,85.5,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
2130,49.05,91.1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
761,56.15,2898.95,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False
304,95.3,6273.4,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True
1096,104.7,4134.85,True,False,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False
2222,60.25,170.5,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1127,25.45,958.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
882,20.45,943.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1278,40.55,1325.85,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False
2008,19.25,112.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2222,25.2,25.2,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1492,50.35,1411.35,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2130,41.15,132.2,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False
1826,74.45,1261.35,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
2099,35.45,106.85,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False
1949,20.25,178.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
123,114.1,8086.4,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True
2161,49.9,130.1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1796,92.7,1556.85,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True
1584,55.15,1319.85,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
1219,53.65,1939.35,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False
2222,24.8,24.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
212,105.2,7386.05,True,False,True,False,False,False,True,False,True,False,True,True,True,False,True,False,False,True
488,104.65,6219.6,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,True
488,97.95,5867.0,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,False
943,77.95,3384.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False
2130,20.95,85.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488,104.7,6333.8,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True
2130,19.7,94.45,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2222,20.55,20.55,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2252,35.45,35.45,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
2008,74.65,521.1,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
2222,19.3,19.3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
335,24.75,1715.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True
365,74.65,4869.35,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True
943,99.7,4634.35,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True
913,103.15,4594.65,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,True,False,True
1431,74.95,2149.05,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
2099,19.3,144.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1734,18.8,279.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1400,69.1,2093.9,False,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True
2191,80.3,80.3,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True
2191,74.45,74.45,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
1247,70.55,2419.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1734,20.6,414.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2252,75.35,75.35,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
1918,19.25,180.3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2222,88.35,88.35,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
335,105.05,6914.95,False,False,True,False,True,False,True,True,False,True,False,True,True,False,False,True,False,True
1857,104.85,1531.4,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True
2161,44.4,44.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
943,86.1,3861.45,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False
1796,79.75,1111.85,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
913,19.25,864.2,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2161,73.9,280.85,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1247,80.6,2656.5,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True
2099,18.95,130.55,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1796,53.9,834.15,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
304,59.75,3996.8,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
1431,34.3,1004.75,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
2252,35.9,35.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
608,105.35,5794.45,False,False,True,False,False,True,True,True,False,False,True,True,True,False,True,False,False,True
2222,95.45,95.45,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True
1492,19.55,520.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1765,46.4,812.4,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False
1188,64.4,2088.75,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True
1584,85.1,1873.7,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True
1584,67.5,1544.05,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,False
1734,94.95,1760.25,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,True,False,True
2283,21.05,21.05,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
123,65.55,4807.45,False,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False
1918,99.45,919.4,False,False,True,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True
1492,80.25,1861.5,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
2161,73.75,325.45,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False
457,106.75,6252.9,False,False,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,True
1004,90.65,3882.3,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False
1857,89.0,1288.3,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True
1400,94.3,2679.7,False,False,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,True
1977,94.2,999.9,False,False,True,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False
1643,96.05,1740.7,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False
1887,25.55,372.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
2130,19.6,59.75,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
396,106.0,6441.4,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,True
2038,74.85,708.2,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False
2069,100.15,908.55,False,False,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True
123,84.7,5893.9,False,True,False,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True
2161,80.55,80.55,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False
608,85.65,4824.45,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False
1247,73.9,2405.05,True,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False
1918,66.35,740.8,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True
1492,85.9,2220.1,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True
2161,45.4,214.75,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False
1431,74.9,2068.55,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
2222,104.4,242.8,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True
700,94.0,4871.45,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False
1522,78.95,2034.25,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False
2252,19.45,19.45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
730,59.75,2934.3,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
123,104.8,7470.1,False,True,True,False,False,False,True,False,True,True,False,True,True,False,True,True,False,True
396,19.35,1263.85,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
243,84.4,5746.75,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,True,True
1673,73.2,1441.1,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False
182,106.5,7397.0,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,True
943,104.6,4759.85,False,True,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True
2130,63.4,348.8,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False
2130,80.85,302.75,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False
1765,56.8,1074.65,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True
700,104.2,5568.35,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,False,True
2099,69.2,477.55,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1734,35.0,553.0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
608,77.75,4458.15,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True
2008,80.3,526.7,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1949,20.05,265.45,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1035,57.15,2250.65,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
182,79.15,5536.5,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True
1765,89.95,1178.4,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True
396,108.5,6991.9,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True
457,115.1,7008.15,False,True,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True
577,93.9,5029.2,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True
2283,44.45,44.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2252,43.95,85.1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
577,86.9,4939.25,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
2161,85.7,169.8,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
1887,18.8,255.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2069,89.8,502.6,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,True
1492,80.65,2209.75,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False
92,54.2,3937.45,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False,True,False,False
2069,40.1,293.3,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
730,117.45,5438.9,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True
2161,35.1,68.75,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2069,89.35,461.7,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
2069,51.3,411.6,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False
943,53.95,2375.4,True,False,True,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False
2069,19.35,152.6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
212,85.35,5897.4,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True
1643,90.2,1776.55,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,True,False
2038,99.95,547.65,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False
2252,78.05,78.05,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
761,23.95,1216.35,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
2008,86.8,620.35,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
1339,93.4,2979.3,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False
1127,20.45,790.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1369,84.75,2613.4,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
2099,56.15,168.15,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False
2222,82.3,214.4,False,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False
2252,20.0,38.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1765,105.95,1348.9,True,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False
1949,20.1,223.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
547,94.3,5610.15,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True
913,65.65,3047.15,False,True,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False
2283,20.45,20.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2222,45.15,98.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
212,19.3,1447.9,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1035,113.2,4689.5,False,False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True
608,54.45,2854.55,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False
2252,50.5,50.5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
516,54.15,3116.15,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
2161,105.9,334.65,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True
1949,44.2,403.35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2099,91.0,531.0,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False
943,51.0,2264.5,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False
2191,70.85,70.85,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False
2252,79.9,79.9,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1339,64.85,2010.95,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
1612,19.4,374.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2252,49.95,49.95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1127,55.0,2010.55,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
123,107.45,7576.7,False,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True
1492,70.55,1943.9,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False
123,94.45,6921.7,False,True,True,True,False,False,True,True,True,False,False,False,True,False,False,True,False,True
396,50.65,3221.25,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1826,20.0,275.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
243,110.8,7553.6,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,True
2283,70.35,70.35,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2099,70.9,273.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1612,79.35,1835.3,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True
1918,19.95,253.8,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
273,102.9,6989.7,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True
1949,19.2,239.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
2008,99.25,665.45,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,True
2069,70.05,266.9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
