customer_id,multiple_lines_Yes
4553-DVPZG,True
4902-OHLSK,True
0495-ZBNGW,True
8620-RJPZN,False
7572-KPVKK,True
2642-MAWLJ,False
2357-COQEK,True
7103-ZGVNT,True
3737-GCSPV,True
2027-WKXMW,True
7137-NAXML,False
2428-ZMCTB,False
2961-VNFKL,True
1768-HNVGJ,True
6963-KQYQB,True
5934-RMPOV,True
1207-BLKSA,True
4088-YLDSU,True
1166-PQLGG,False
3146-JTQHR,False
4291-YZODP,False
4395-PZMSN,False
6427-FEFIG,True
0017-IUDMW,True
4385-ZKVNW,False
5446-DKWYW,True
2034-CGRHZ,True
5797-APWZC,False
3683-QKIUE,False
4228-ZGYUW,True
9031-ZVQPT,True
2990-IAJSV,True
8107-KNCIM,True
9027-YFHQJ,True
5176-LDKUH,False
4644-OBGFZ,False
7926-IJOOU,False
6480-YAGIY,False
4029-HPFVY,False
7602-DBTOU,False
5345-BMKWB,False
3519-ZKXGG,True
5457-COLHT,False
6416-TVAIH,False
5451-YHYPW,True
5108-ADXWO,False
7998-WNZEM,True
3066-RRJIO,False
0307-BCOPK,False
7629-WFGLW,True
2542-HYGIQ,False
6715-OFDBP,False
5016-LIPDW,False
1567-DSCIC,True
2150-UWTFY,False
6124-ACRHJ,False
9362-MWODR,False
9975-GPKZU,False
9625-RZFUK,False
5153-LXKDT,True
5161-UBZXI,False
1020-JPQOW,True
7919-ZODZZ,False
0565-JUPYD,True
5939-XAIXZ,True
9054-FOWNV,True
2683-BPJSO,True
2157-MXBJS,True
8207-VVMYB,True
9732-EQMWY,False
9360-AHGNL,True
1087-UDSIH,False
5269-NRGDP,False
6195-MELTI,False
5485-WUYWF,False
2121-JAFOM,True
8818-DOPVL,True
2632-UCGVD,True
5445-PZWGX,True
1227-UDMZR,True
5198-HQAEN,False
9170-CCKOU,True
2167-FQSTQ,True
2819-GWENI,False
1043-YCUTE,True
3814-MLAXC,True
3572-UUHRS,False
2692-PFYTJ,True
1226-UDFZR,False
5955-EPOAZ,False
6821-JPCDC,False
8815-LMFLX,True
9135-HSWOC,False
5811-IWXYM,True
7044-YAACC,False
8189-XRIKE,False
1506-YJTYT,True
4123-DVHPH,True
6425-YQLLO,True
5442-UTCVD,True
2228-BZDEE,False
2789-CZANW,True
2091-RFFBA,True
2114-MGINA,False
7596-LDUXP,False
3740-RLMVT,False
4489-SNOJF,True
2192-OZITF,True
5651-CPDND,False
2186-QZEYA,True
1131-ALZWV,True
7729-XBTWX,False
9134-WYRVP,False
3284-SVCRO,True
9732-OUYRN,False
0559-CKHUS,False
2931-SVLTV,True
6899-PPEEA,True
7504-UWHNB,False
1431-AIDJQ,False
6288-LBEAR,False
4597-NUCQV,True
9019-QVLZD,False
8413-YNHNV,True
5808-TOTXO,False
4369-NYSCF,False
6333-YDVLT,True
5324-KTGCG,False
5599-HVLTW,True
7394-LWLYN,False
3707-LRWZD,True
6873-UDNLD,False
2700-LUEVA,False
1455-ESIQH,False
0958-YHXGP,False
1101-SSWAG,True
2979-SXESE,True
4013-TLDHQ,False
5743-KHMNA,True
4194-FJARJ,True
5325-UWTWJ,True
3969-GYXEL,False
9208-OLGAQ,False
3244-CQPHU,True
2674-MLXMN,True
6992-TKNYO,True
4468-YDOVK,False
3754-DXMRT,False
5792-JALQC,True
7130-VTEWQ,True
2200-DSAAL,True
4302-ZYFEL,False
9351-LZYGF,True
4366-CTOUZ,False
6121-VZNQB,False
7903-CMPEY,True
1518-OMDIK,False
6671-NGWON,False
0595-ITUDF,True
6996-KNSML,False
1955-IBMMB,False
0096-BXERS,True
3806-YAZOV,False
7998-ZLXWN,False
6253-WRFHY,False
9133-AYJZG,True
2675-OTVVJ,True
8680-CGLTP,False
8430-TWCBX,False
5018-GWURO,True
6741-QRLUP,True
4737-HOBAX,True
0537-QYZZN,True
3340-QBBFM,False
1704-NRWYE,False
8200-KLNYW,False
3372-CDXFJ,True
4781-ZXYGU,False
7632-YUTXB,False
2718-YSKCS,False
9896-UYMIE,True
0853-NWIFK,False
8212-CRQXP,False
6980-CDGFC,False
7691-XVTZH,True
2520-SGTTA,False
7481-ATQQS,True
2277-VWCNI,True
1088-CNNKB,True
8642-GVWRF,False
1930-BZLHI,False
3400-ESFUW,False
5868-YTYKS,False
3525-DVKFN,False
1482-OXZSY,True
0377-JBKKT,False
5778-BVOFB,False
3373-YZZYM,False
2057-ZBLPD,True
0228-MAUWC,True
5502-RLUYV,True
7663-YJHSN,True
4915-BFSXL,True
3086-RUCRN,True
7576-JMYWV,True
0257-KXZGU,True
1307-ATKGB,False
8417-FMLZI,False
3714-XPXBW,True
1850-AKQEP,False
2824-DXNKN,True
0848-ZGQIJ,False
8042-RNLKO,True
1792-UXAFY,False
5372-FBKBN,False
0420-TXVSG,True
6217-TOWGS,True
0515-YPMCW,False
0378-XSZPU,False
1045-LTCYT,False
1544-JJMYL,False
4636-JGAAI,True
6874-SGLHU,False
5951-AOFIH,False
3059-NGMXB,True
8652-YHIYU,True
5278-PNYOX,False
5449-FIBXJ,True
3486-HOOGQ,True
5061-PBXFW,False
8630-FJLIB,False
4749-OJKQU,True
0577-WHMEV,True
5453-AXEPF,True
3639-XJHKQ,False
3716-LRGXK,True
2263-SFSQZ,True
9950-MTGYX,False
3397-AVTKU,False
4825-FUREZ,False
9837-BMCLM,False
2672-OJQZP,False
0137-UDEUO,False
3134-DSHVC,True
6161-UUUTA,False
7821-DPRQE,True
6543-XRMYR,True
2001-EWBQU,True
4925-LMHOK,True
1608-GMEWB,True
6695-AMZUF,False
1455-UGQVH,True
8410-BGQXN,False
8280-MQRQN,False
1619-YWUBB,True
7611-YKYTC,False
2037-SGXHH,True
3178-FESZO,True
0365-GXEZS,False
0082-OQIQY,False
6087-MVHJH,True
4603-JANFB,False
3018-TFTSU,False
4806-KEXQR,False
0667-NSRGI,True
7083-YNSKY,True
6893-ODYYE,False
8242-JSVBO,False
2479-BRAMR,True
9541-ZPSEA,False
2665-NPTGL,True
4693-VWVBO,False
7434-SHXLS,False
6937-GCDGQ,False
0988-JRWWP,False
5075-JSDKI,True
7908-QCBCA,False
6711-FLDFB,True
3873-WOSBC,True
7465-ZZRVX,False
7975-JMZNT,True
7251-XFOIL,True
4116-IQRFR,True
3714-JTVOV,False
8259-DZLIZ,True
0442-ZXKVS,True
7853-WNZSY,False
3120-FAZKD,True
8606-OEGQZ,True
0225-ZORZP,False
4702-IOQDC,False
9489-JMTTN,True
0575-CUQOV,False
0967-BMLBD,False
6178-KFNHS,True
2830-LEWOA,False
5006-MXVRN,False
1264-BYWMS,True
9658-WYUFB,True
8327-WKMIE,False
6917-FIJHC,True
5329-KRDTM,True
7797-EJMDP,False
3530-VWVGU,False
2013-SGDXK,False
6368-NWMCE,True
3633-CDBUW,False
0707-HOVVN,True
8580-QVLOC,True
3956-MGXOG,False
9274-UARKJ,False
4077-HWUYD,True
2012-NWRPA,True
8808-ELEHO,True
0103-CSITQ,True
3506-LCJDC,False
7305-ZWMAJ,False
9518-XXBXE,False
3934-HXCFZ,True
6578-KRMAW,False
4860-IJUDE,False
7666-WKRON,False
9688-YGXVR,False
0423-UDIJQ,False
1945-XISKS,False
4910-AQFFX,True
2154-KVJFF,True
5360-LJCNJ,True
2607-FBDFF,False
9647-ERGBE,True
3428-XZMAZ,False
0378-TOVMS,False
4355-HBJHH,True
6728-WYQBC,False
9058-CBREO,True
9029-FEGVJ,True
7216-KAOID,False
0318-QUUOB,False
6145-NNPNO,False
5520-FVEWJ,True
5339-TJFEK,True
5572-ZDXHY,False
2074-GUHPQ,True
4625-XMOYM,True
5827-MWCZK,True
1385-TQOZW,False
5914-XRFQB,True
4329-YPDDQ,False
4804-NCPET,False
3750-CKVKH,False
8063-GBATB,True
7787-BNTZM,False
2252-ISRNH,True
9415-TPKRV,True
5322-TEUJK,True
4547-KQRTM,True
4877-EVATK,False
8375-KVTHK,False
2697-NQBPF,True
3709-OIJEA,False
7639-SUPCW,False
1386-ZIKUV,False
0599-XNYDO,False
6377-WHAOX,True
6855-VLGOS,False
8999-XXGNS,True
8746-OQQRW,True
3181-MIZBN,False
0471-ARVMX,True
7766-CLTIC,False
5650-YLIBA,True
0825-CPPQH,False
9084-OAYKL,False
6122-LJADA,True
2400-XIWIO,True
7524-VRLPL,True
1069-XAIEM,True
7569-NMZYQ,True
5201-USSQZ,False
2105-PHWON,True
1494-EJZDW,False
4884-TVUQF,True
8003-EWNDZ,False
1897-RCFUM,True
9256-JTBNZ,False
4658-HCOHW,False
2211-RMNHO,True
2432-TFSMK,True
3440-JPSCL,False
4929-ROART,True
1834-ABKHQ,False
1741-WTPON,True
3932-IJWDZ,True
1240-HCBOH,True
8065-BVEPF,False
3796-ENZGF,True
1734-ZMNTZ,True
2853-CWQFQ,False
0813-TAXXS,True
2519-TWKFS,True
2889-FPWRM,True
0626-QXNGV,True
6987-XQSJT,True
4732-RRJZC,False
9499-XPZXM,True
4338-EYCER,False
3007-FDPEA,False
6350-XFYGW,False
4290-BSXUX,True
8513-OLYGY,True
0311-QYWSS,False
8705-DWKTI,False
8755-IWJHN,True
0325-XBFAC,False
4480-QQRHC,False
0929-PECLO,True
3680-CTHUH,True
1202-KKGFU,False
6112-KTHFQ,False
1852-XEMDW,True
2462-XIIJB,True
4760-XOHVN,False
1820-DJFPH,True
9426-SXNHE,False
9068-FHQHD,False
1269-FOYWN,False
9470-YFUYI,False
7817-BOQPW,True
7402-EYFXX,True
1853-UDXBW,False
5458-CQJTA,False
1230-QAJDW,True
5701-ZIKJE,False
5219-YIPTK,True
5032-MIYKT,False
7396-VJUZB,False
9717-QEBGU,False
5172-RKOCB,True
6509-TSGWN,True
3540-RZJYU,False
3178-CIFOT,False
4530-NDRKU,False
5985-TBABQ,True
9800-ONTFE,True
8455-HIRAQ,False
6616-AALSR,True
0883-EIBTI,False
9415-ZNBSX,True
4018-KJYUY,False
0722-TROQR,True
7571-YXDAD,True
8780-RSYYU,False
5537-UXXVS,False
1791-PQHBB,False
8701-DGLVH,False
3393-FMZPV,True
8082-GHXOP,False
6402-ZFPPI,True
0980-FEXWF,False
7486-KSRVI,True
3011-WQKSZ,False
8443-WVPSS,False
3006-XIMLN,True
8218-FFJDS,True
1986-PHGZF,True
9965-YOKZB,True
0504-HHAPI,True
9360-OMDZZ,True
6305-YLBMM,False
0345-XMMUG,True
8024-XNAFQ,True
3647-GMGDH,False
2988-GBIVW,True
2832-SCUCO,False
7036-ZZKBD,False
3791-LGQCY,True
0265-PSUAE,False
0463-TXOAK,True
0594-UFTUL,False
9509-MPYOD,False
9128-CPXKI,False
0129-KPTWJ,False
8166-ZZTFS,True
5855-EIBDE,True
5365-LLFYV,False
5956-YHHRX,True
2956-GGUCQ,True
1928-BXYIV,True
5760-FXFVO,False
6595-COKXZ,False
0961-ZWLVI,True
5181-OABFK,False
4007-NHVHI,True
5871-DGTXZ,False
7550-WIQVA,True
7544-ZVIKX,True
0016-QLJIS,True
7508-DQAKK,True
5176-OLSKT,True
9356-AXGMP,True
3556-BVQGL,False
0362-ZBZWJ,True
8979-CAMGB,True
4211-MMAZN,False
7581-EBBOU,False
4274-OWWYO,False
5073-RZGBK,True
1541-ETJZO,True
3154-HMWUU,False
7813-ZGGAW,True
8748-HFWBO,False
1052-QJIBV,False
1319-YLZJG,False
4106-HADHQ,False
0723-FDLAY,True
3050-RLLXC,True
9298-WGMRW,True
2369-UAPKZ,True
3088-LHEFH,True
6583-KQJLK,False
8544-JNBOX,False
6681-ZSEXG,True
6139-ZZRBQ,False
6116-RFVHN,True
0637-KVDLV,True
8884-FEEWR,False
3125-RAHBV,False
6633-MPWBS,False
8785-EPNCG,True
1682-VCOIO,False
5729-KLZAR,False
2072-ZVJJX,True
8849-AYPTR,False
9518-IMLHK,False
1582-RAFML,True
3646-ITDGM,False
8740-CRYFY,False
3569-VLDHH,False
8224-KDLKN,True
7594-LZNWR,False
4001-TSBTV,False
2962-XPMCQ,False
1043-UXOVO,True
1064-FBXNK,False
3996-ZNWYK,False
2878-DHMIN,False
7762-ONLJY,False
1678-FYZOW,False
5795-BKOYE,False
7402-PWYJJ,True
5480-TBGPH,False
0018-NYROU,False
7501-VTYLJ,False
7608-RGIRO,True
0480-BIXDE,False
5895-QSXOD,False
9814-AOUDH,False
6175-IRFIT,False
8760-ZRHKE,True
1622-HSHSF,False
8854-CCVSQ,True
6749-UTDVX,True
5542-DHSXL,False
9102-OXKFY,True
0511-JTEOY,False
5216-WASFJ,True
7808-DVWEP,False
7067-KSAZT,True
2284-VFLKH,False
0366-NQSHS,False
6532-YLWSI,False
3807-BPOMJ,False
3892-NXAZG,True
4948-WBBKL,True
4182-BGSIQ,False
9300-AGZNL,True
0988-AADSA,True
9972-NKTFD,False
3717-LNXKW,True
5734-EJKXG,True
2207-RYYRL,True
6729-FZWSY,False
9695-IDRZR,True
8144-DGHXP,False
7814-LEEVE,False
1112-CUNAO,True
5175-AOBHI,False
5174-RNGBH,False
8631-WUXGY,False
7270-BDIOA,True
9565-JSNFM,False
5906-DVAPM,True
6654-QGBZZ,False
8348-JLBUG,False
0607-DAAHE,False
5641-DMBFJ,True
2664-XJZNO,False
9732-KPKBW,False
3339-EAQNV,True
0921-OHLVP,True
3389-YGYAI,True
9560-ARGQJ,False
1600-DILPE,False
0536-ESJEP,False
6478-HRRCZ,False
8510-BBWMU,False
6857-TKDJV,True
2360-RDGRO,True
0584-BJQGZ,True
5134-IKDAY,False
1360-XFJMR,True
3070-DVEYC,True
9058-MJLZC,False
5707-ORNDZ,True
0902-XKXPN,False
5177-RVZNU,False
8993-IZEUX,False
8696-JKZNU,True
5380-AFSSK,True
0931-MHTEM,False
2055-PDADH,False
7515-LODFU,False
0440-UEDAI,False
0868-VJRDR,False
8714-EUHJO,True
3950-VPYJB,False
8041-TMEID,True
6941-KXRRV,False
3721-CNEYS,False
8727-JQFHV,False
9475-NNDGC,True
1355-KUSBG,True
3688-FTHLT,True
0899-LIIBW,True
2568-OIADY,True
1384-RCUXW,True
5825-XJOCM,True
6848-YLDFR,False
8125-QPFJD,True
2320-YKQBO,False
1193-RTSLK,False
2302-ANTDP,True
5923-GXUOC,False
4973-RLZVI,False
7869-ZYDST,True
4501-UYKBC,True
1215-EXRMO,False
2305-MRGLV,False
2359-KLTEK,False
5304-EFJLP,True
2673-ZALNP,False
9184-GALIL,False
4393-RYCRE,False
9746-MDMBK,True
3162-ZJZFU,False
8404-GFGCZ,True
8875-AKBYH,True
4432-ADRLB,False
0533-UCAAU,True
1394-SUIUH,False
3521-MNKLV,False
1565-RHDJD,True
7137-RYLPP,True
3765-JXVKY,False
5092-STPKP,False
7330-WZLNC,True
0114-PEGZZ,True
3359-DSRKA,False
8639-NHQEI,True
7161-DFHUF,True
3957-LXOLK,True
3720-DBRWL,False
6635-MYYYZ,False
8565-WUXZU,False
5281-BUZGT,True
4994-OBRSZ,False
0562-FGDCR,True
3420-YJLQT,True
6040-CGACY,False
6582-PLFUU,False
0264-CNITK,False
0089-IIQKO,True
7839-NUIAA,True
6075-QMNRR,False
5966-EMAZU,True
0440-EKDCF,False
4774-HHGGS,False
2718-GAXQD,False
2055-BFOCC,False
8180-AKMJV,False
4298-OYIFC,True
5566-SOEZD,False
2272-WUSPA,True
4584-LBNMK,True
3898-GUYTS,True
0930-EHUZA,False
6413-XKKPU,False
9975-SKRNR,False
3703-KBKZP,True
1449-XQEMT,False
2626-URJFX,True
4973-MGTON,False
3682-YEUWS,True
1223-UNPKS,False
2612-RRIDN,False
4735-ASGMA,True
3446-QDSZF,False
6892-EZDTG,True
5117-IFGPS,True
7379-FNIUJ,False
1627-AFWVJ,False
9725-SCPZG,False
5884-GCYMI,False
3217-FZDMN,False
4486-EFAEB,False
0060-FUALY,True
7853-GVUDZ,False
7480-QNVZJ,True
6954-OOYZZ,False
7088-FBAWU,False
8313-AFGBW,False
3943-KDREE,True
3097-IDVPU,True
4398-HSCJH,True
2303-PJYHN,False
1237-WIYYZ,False
1987-AUELQ,True
7852-LECYP,True
4822-LPTYJ,True
6527-PZFPV,False
4855-SNKMY,False
9593-CVZKR,True
8595-SIZNC,True
7124-UGSUR,True
5236-XMZJY,False
4827-DPADN,True
2694-CIUMO,True
5846-ABOBJ,True
1439-LCGVL,False
4647-XXZAM,False
1502-XFCVR,False
9692-TUSXH,False
7912-SYRQT,True
3557-HTYWR,True
4816-JBHOV,False
8920-NAVAY,True
1699-TLDLZ,False
5600-PDUJF,False
8292-TYSPY,False
1867-BDVFH,True
2067-QYTCF,True
2359-QWQUL,False
9103-TCIHJ,True
7407-SUJIZ,False
9150-KPBJQ,False
0052-DCKON,True
3654-ARMGP,True
9699-UBQFS,True
9367-TCUYN,False
0708-SJDIS,True
4140-WJAWW,False
6928-ONTRW,False
3320-VEOYC,True
5231-FIQPA,False
6617-WLBQC,True
2599-CIPQE,False
6653-CBBOM,False
8774-GSBUN,True
7326-RIGQZ,False
1401-FTHFQ,False
3247-ZVOUO,True
0254-FNMCI,False
1848-LBZHY,False
6101-IMRMM,False
8118-TJAFG,False
5429-LWCMV,True
7298-IZWLY,False
3955-JBZZM,False
1268-ASBGA,True
8943-URTMR,False
4815-TUMEQ,False
4713-LZDRV,False
9909-IDLEK,True
4092-OFQZS,False
1561-BWHIN,False
4325-NFSKC,True
9927-DSWDF,False
9500-LTVBP,True
7252-NTGSS,False
8149-AIQCG,True
1360-JYXKQ,False
2955-PSXOE,False
7762-URZQH,True
0899-WZRSD,True
3255-GRXMG,False
4828-FAZPK,True
6094-ZIVKX,False
6925-BAYGL,True
3262-EIDHV,True
7354-OIJLX,True
1376-HHBDV,False
6907-NZZIJ,True
4135-FRWKJ,True
3744-ZRRDZ,True
6551-ZCOTS,True
5018-LXQQG,False
6892-BOGQE,False
1602-IJQQE,True
4628-WQCQQ,False
1746-TGTWV,False
5995-SNNEW,True
2821-WARNZ,False
4879-GZLFH,False
1644-IRKSF,False
8314-HTWVE,False
9402-ROUMJ,True
2507-QZPQS,True
7159-NOKYQ,True
5707-ZMDJP,False
8779-YIQQA,False
7136-IHZJA,False
8966-OIQHG,False
3705-PSNGL,False
8739-QOTTN,False
1399-OUPJN,False
0277-BKSQP,False
6502-HCJTI,True
5774-XZTQC,False
2676-SSLTO,True
6266-QHOJZ,True
7269-JISCY,False
0363-SVHYR,True
8547-NSBBO,True
8258-GSTJK,True
6861-OKBCE,False
9940-RHLFB,False
6591-QGOYB,True
9070-BCKQP,True
6421-SZVEM,False
1328-EUZHC,False
2995-UPRYS,False
8878-RYUKI,False
9633-DENPU,False
7811-JIVPF,False
7113-HIPFI,False
8541-QVFKM,True
6686-YPGHK,False
1383-EZRWL,False
9258-CNWAC,True
5371-VYLSX,True
6374-AFWOX,False
4759-TRPLW,False
7621-VPNET,True
6034-YMTOB,False
8563-IIOXK,False
4903-CNOZC,True
4353-HYOJD,False
8020-BWHYL,False
7267-FRMJW,False
2982-VPSGI,True
4188-FRABG,True
8199-ZLLSA,True
4128-ETESU,True
0620-DLSLK,False
5980-NOPLP,True
3850-OKINF,True
6892-XPFPU,True
8010-EZLOU,True
1156-ZFYDO,False
3295-YVUSR,True
8016-NCFVO,True
4119-ZYPZY,True
5549-ZGHFB,True
7577-SWIFR,False
0303-WMMRN,False
6408-OTUBZ,True
5204-HMGYF,False
3727-OVPRY,True
3797-FKOGQ,True
6196-HBOBZ,True
3970-XGJDU,False
7017-VFULY,False
5562-YJQGT,False
8807-OPMBM,True
5439-WIKXB,False
9874-QLCLH,True
8294-UIMBA,False
8109-YUOHE,False
5840-NVDCG,False
8092-NLTGF,True
5928-QLDHB,True
9840-EFJQB,False
0696-UKTOX,False
4801-KFYKL,False
6135-OZQVA,True
8062-YBDOE,False
2252-JHJGE,True
4188-PCPIG,False
6000-APYLU,False
7105-BENQF,False
7721-DVEKZ,False
3566-VVORZ,False
9507-HSMMZ,False
2480-SQIOB,False
0947-IDHRQ,False
7813-TKCVO,False
3672-YITQD,True
4350-ZTLPI,True
9048-JVYVF,False
5727-MYATE,True
3823-KYNQY,True
8988-ECPJR,True
7570-WELNY,True
3021-VLNRJ,False
2080-CAZNM,True
1028-FFNJK,True
6907-FLBER,True
3001-UNBTL,True
5982-PSMKW,True
3507-GASNP,False
7096-ZNBZI,True
1902-XBTFB,False
1676-MQAOA,False
0786-IVLAW,True
7566-DSRLQ,True
0643-OKLRP,True
7245-JMTTQ,True
6050-IJRHS,True
6202-JVYEU,False
8591-TKMZH,True
0734-OXWBT,False
0365-TRTPY,True
7349-ALMUX,False
6502-KUGLL,False
1841-YSJGV,True
8382-SHQEH,True
7668-XCFYV,True
2983-ZANRP,False
7845-URHJN,False
5018-HEKFO,True
2923-ARZLG,False
3976-NLDEZ,False
2282-YGNOR,False
5336-UFNZP,True
6854-EXGSF,True
1241-EZFMJ,True
9233-PSYHO,True
5376-PCKNB,True
8044-BGWPI,False
4060-LDNLU,True
3589-PPVKW,False
8327-LZKAS,True
5887-IKKYO,True
1075-BGWOH,True
1755-RMCXH,False
0302-JOIVN,False
3858-XHYJO,True
4299-SIMNS,True
7025-IWFHT,False
6261-LHRTG,False
7841-FCRQD,False
2056-EVGZL,False
8777-MBMTS,False
7753-USQYQ,False
5366-IJEQJ,True
7661-CPURM,False
6233-HXJMX,True
5902-WBLSE,False
1981-INRFU,False
4971-PUYQO,True
3239-TPHPZ,False
3338-CVVEH,True
8485-GJCDN,False
2615-YVMYX,True
2851-STERV,False
4393-GEADV,True
8486-AYEQH,True
1527-SXDPN,True
6029-WTIPC,True
8634-CILSZ,True
5419-JKZNQ,True
2495-KZNFB,True
1409-PHXTF,True
4560-WQAQW,True
4274-DRSQT,True
2027-DNKIV,False
8075-GXIUB,False
2885-HIJDH,True
5424-RLQLC,False
6682-QJDGB,False
6507-DTJZV,False
8780-IXSTS,True
7673-BQGKU,False
6723-WSNTY,True
9530-EHPOH,True
2725-IWWBA,False
0345-HKJVM,False
1061-PNTHC,True
0394-YONDK,True
6574-MCOEH,True
7399-QHBJS,True
3049-SOLAY,True
0997-YTLNY,False
9479-HYNYL,False
3235-ETOOB,False
9708-KFDBY,False
8058-INTPH,False
3642-GKTCT,True
1334-PDUKM,True
2242-MFOTG,True
2927-CVULT,True
2144-BFDSO,True
7647-GYYKX,False
5647-FXOTP,True
5569-OUICF,True
8821-XNHVZ,False
2082-OJVTK,True
9700-ISPUP,False
6078-VESFR,False
9027-TMATR,False
5940-NFXKV,True
1941-HOSAM,False
9110-HSGTV,False
0704-VCUMB,False
6171-ZTVYB,True
8053-WWDRO,False
9564-KCLHR,False
1935-IMVBB,False
2082-CEFLT,False
1470-PSXNM,True
1213-NGCUN,False
2498-XLDZR,False
9866-OCCKE,True
5338-YHWYT,False
7718-UPSKJ,False
8731-WBBMB,False
1448-CYWKC,True
7901-IIDQV,True
2690-DVRVK,False
5688-KZTSN,False
1270-XKUCC,False
0334-ZFJSR,True
5747-PMBSQ,False
4565-EVZMJ,False
3143-JQEGI,False
6386-SZZKH,True
3327-YBAKM,False
9441-QHEVC,False
6705-LNMDD,False
3370-GQEAL,True
5032-USPKF,True
2982-IHMFT,True
3521-SYVOR,False
6283-GITPX,False
9526-JAWYF,False
0771-CHWSK,True
9788-HNGUT,True
5375-XLDOF,True
1172-VIYBP,True
5649-VUKMC,False
6559-PDZLR,False
8992-OBVDG,False
4273-MBHYA,False
4724-WXVWF,True
1460-UZPRJ,False
6082-GLJIX,False
4919-IKATY,True
2495-TTHBQ,False
0485-ZBSLN,True
3810-PJUHR,True
9050-QLROH,True
0847-HGRML,False
8232-CTLKO,False
9227-YBAXE,True
6168-WFVVF,False
9860-LISIZ,False
0112-QAWRZ,True
0877-SDMBN,True
2786-GCDPI,True
4043-MKDTV,False
8065-YKXKD,True
9637-EIHEQ,False
9229-RQABD,True
8313-KTIHG,False
5320-BRKGK,True
6284-KMNUF,True
9689-PTNPG,False
9465-RWMXL,True
2362-IBOOY,True
3137-LUPIX,True
0843-WTBXE,True
6143-JQKEA,False
5515-IDEJJ,False
9701-CDXHR,False
7450-NWRTR,True
5376-DEQCP,False
5118-MUEYH,True
9095-HFAFX,False
5627-TVBPP,False
2379-ENZGV,False
3936-QQFLL,False
2589-AYCRP,False
4067-HLYQI,False
5124-EOGYE,False
5057-RKGLH,False
0292-WEGCH,True
8910-ICHIU,False
4097-YODCF,True
9715-WZCLW,True
9786-YWNHU,False
6407-GSJNL,True
6005-OBZPH,True
4049-ZPALD,False
3733-UOCWF,True
6833-JMZYP,False
2722-VOJQL,True
1310-QRITU,True
8961-QDZZJ,False
9715-SBVSU,False
8490-BXHEO,True
7173-TETGO,True
7929-SKFGK,True
2300-RQGOI,False
3563-SVYLG,False
5228-EXCET,False
6435-VWCCY,True
4998-IKFSE,True
8630-QSGXK,True
2455-USLMV,True
7394-FKDNK,False
9488-FVZCC,True
6331-LWDTQ,True
5995-WWKKG,False
1597-FZREH,False
7879-CGSFV,False
9921-EZKBY,True
7432-FFVAR,False
7246-ZGQDF,False
7000-WCEVQ,True
0727-IWKVK,False
5959-BELXA,True
4456-RHSNB,False
3512-IZIKN,True
2481-SBOYW,True
7109-MFBYV,False
1833-TCXKK,True
1832-PEUTS,True
6141-OOXUQ,False
8660-BUETV,False
0580-PIQHM,True
5696-CEIQJ,False
7503-ZGUZJ,True
1696-HXOWK,True
3026-ATZYV,False
4012-YCFAI,False
2506-TNFCO,False
9970-QBCDA,False
9496-IVVRP,False
2207-OBZNX,False
2657-VPXTA,False
6551-VLJMV,False
1221-GHZEP,False
9289-LBQVU,True
6142-VSJQO,False
3458-IDMFK,False
6933-FHBZC,False
0221-NAUXK,False
9770-KXGQU,True
6437-UKHMV,False
6538-POCHL,False
6726-NNFWD,False
3002-WQZWT,True
4277-UDIEF,True
1208-NBVFH,False
4912-PIGUY,True
1114-CENIM,True
6060-DRTNL,False
2725-TTRIQ,True
3374-TTZTK,False
8990-ZXLSU,False
2275-RBYQS,False
8473-VUVJN,True
6289-CPNLD,False
5536-SLHPM,True
4419-UJMUS,True
7794-JASDG,False
7609-YBPXG,True
5519-TEEUH,False
7856-GANIL,True
2676-OXPPQ,False
3703-TTEPD,False
2799-TSLAG,True
0196-VULGZ,True
8837-VVWLQ,False
2696-NARTR,False
2208-NKVVH,True
1976-CFOCS,False
4631-OACRM,False
7139-JZFVG,False
3755-JBMNH,False
1757-TCATG,False
6345-ULYRW,True
8048-DSDFQ,False
5753-QQWPW,False
6010-DDPPW,True
1809-DMJHQ,False
6693-FRIRW,False
6586-MYGKD,True
3173-NVMPX,True
0248-PGHBZ,False
0623-GDISB,False
2892-GESUL,False
6923-EFPNL,True
7472-EQOAV,False
9574-RKJIF,True
2043-WVTQJ,False
8034-RYTVV,True
3863-QSTYI,False
2619-WFQWU,False
5044-LRQAQ,False
1716-LSAMB,False
1333-PBMXB,True
6546-OPBBH,True
5985-BEHZK,True
9127-QRZMH,False
5919-VCZYM,False
9644-KVCNC,True
8174-LNWMW,False
9279-CJEOJ,True
7964-VEXDG,True
2404-JIBFC,True
8029-XYPWT,True
4614-NUVZD,False
4632-PAOYU,False
3803-KMQFW,False
6804-GDMOI,True
2990-OGYTD,True
6646-JPPHA,False
9572-MTILT,True
7658-UYUQS,False
9611-CTWIH,False
4589-IUAJB,True
0329-GTIAJ,False
8746-BFOAJ,False
8457-XIGKN,False
6072-NUQCB,False
6629-CZTTH,False
8838-GPHZP,False
8750-QWZAJ,False
5364-EVNIB,False
6918-UMQCG,False
0675-NCDYU,True
1346-PJWTK,False
5088-QZLRL,False
8023-QHAIO,True
4397-FRLTA,False
3057-VJJQE,True
2302-OUZXB,True
8133-ANHHJ,True
2270-CHBFN,True
0013-EXCHZ,False
5982-FPVQN,True
9107-UKCKY,True
4654-ULTTN,True
