begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
123,80.45,5737.6,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
457,70.1,3913.3,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False
1826,98.1,1060.2,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True
1431,24.85,788.05,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
304,89.0,5898.6,True,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True
853,100.55,4398.15,False,False,False,False,True,False,True,False,True,False,True,True,True,False,True,False,False,False
2222,74.55,233.65,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False
943,107.75,4882.8,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,False,True
1949,25.5,215.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1339,20.05,614.45,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1826,99.7,1238.45,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True
2222,55.8,55.8,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
547,109.75,6110.2,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False
1826,101.25,1457.25,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False
2191,29.7,91.7,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2038,44.4,348.15,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1522,70.95,1767.35,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
243,105.75,7322.5,True,False,False,True,False,False,True,False,True,True,True,True,True,False,True,True,True,False
516,90.3,5194.05,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True
2191,69.25,69.25,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2038,40.75,359.4,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
457,118.6,7365.7,True,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True
2161,74.1,228.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1096,54.55,2236.2,True,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False
1949,45.55,402.6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2222,75.8,160.75,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
2069,50.9,225.6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True
791,35.0,1782.4,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False
1066,89.55,3729.75,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False
1308,80.1,2603.3,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
1066,99.2,3754.6,True,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True,False,True
2130,55.1,154.65,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
2191,45.85,45.85,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
488,102.1,5885.4,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,False,True
2099,20.35,77.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2008,94.4,857.25,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
2130,80.85,302.75,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False
974,111.5,4915.15,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,True
1796,19.75,297.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,19.9,1397.3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
608,24.15,1402.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
608,98.6,5581.05,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True
426,105.5,6487.2,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True
2099,70.25,331.9,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
1977,90.8,809.75,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
2252,55.7,55.7,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1949,29.35,381.2,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
2283,49.0,49.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1918,29.65,291.4,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
2161,50.95,229.4,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
1977,74.75,706.6,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2191,90.85,90.85,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
457,109.45,6144.55,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,True
1704,99.95,1931.75,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True
1612,90.15,2044.95,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True
1826,99.95,1132.75,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True
92,115.55,8127.6,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True
1949,70.0,740.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1219,85.3,2661.1,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True
123,113.65,8124.2,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True
2222,50.4,137.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1612,100.0,1888.65,True,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,False
182,113.0,7987.6,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True
212,19.75,1375.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1643,71.3,1389.2,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
882,59.9,2816.65,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False
151,113.15,7993.3,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True
2161,79.65,152.7,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1796,65.45,937.6,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False
853,78.9,3771.5,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False
1857,19.8,272.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1857,35.1,446.1,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1949,73.5,791.75,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
1887,82.0,1127.2,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
1278,56.95,1889.5,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
1704,18.9,347.65,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,84.1,5979.7,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True
1035,113.2,4689.5,False,False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True
2283,33.6,33.6,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
2008,91.1,455.3,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False
1308,80.15,2265.25,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True
882,75.2,3198.6,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
1004,80.0,3182.95,True,False,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False
2283,75.5,75.5,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False
853,95.25,4424.2,True,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False
730,81.4,4354.45,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,True,False,True
2161,20.9,20.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2252,70.6,70.6,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2130,19.65,100.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1492,83.8,1900.25,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,True,False
1066,40.2,1448.8,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False
638,19.4,1083.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2008,25.7,251.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1949,26.4,314.95,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True
457,19.75,1311.6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
151,115.15,8078.1,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True
1066,104.4,4133.95,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True
1584,50.6,1288.75,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False
2252,45.1,45.1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
1004,100.55,4304.0,True,False,True,False,False,False,True,False,True,True,False,True,True,True,True,True,False,False
1673,45.05,770.6,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
123,116.45,8013.55,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True
396,102.6,6296.75,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True
182,104.1,7040.85,True,False,False,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True
2099,81.25,580.1,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False
791,19.85,943.1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1918,70.15,931.75,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2161,64.35,352.65,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False
2069,74.35,334.8,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True
2283,19.4,19.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1492,99.25,2186.4,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True
365,25.0,1584.8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1035,20.25,854.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2283,20.45,20.45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
151,116.25,8564.75,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True
1918,100.75,1313.25,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True
1492,102.95,2496.7,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,True
2008,81.25,585.95,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True
304,102.85,6976.75,True,False,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True
1918,84.8,906.85,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True
273,111.05,7321.05,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False
2222,19.55,61.05,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1949,100.5,918.6,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True
1004,99.3,4209.95,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True
2252,69.7,69.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
516,44.3,2666.75,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False
1066,104.5,4036.85,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,False,False,True
1278,86.55,2697.4,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True
1734,69.6,1394.55,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True
1949,20.1,232.4,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
853,111.8,5443.65,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True
2130,80.1,217.55,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
1949,73.5,791.75,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
2099,69.15,488.65,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
943,78.75,3600.65,True,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True
488,79.05,4663.4,False,False,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False
2038,102.6,897.75,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,True
1765,74.2,1133.9,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True
1066,74.7,3187.65,True,False,True,True,False,False,False,True,False,False,True,True,True,False,False,True,True,False
123,24.85,1871.85,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
212,111.3,7482.1,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True
2161,19.55,99.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2191,49.25,208.45,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1492,49.85,1336.15,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
2252,35.9,35.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
151,80.6,5708.2,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True
2222,20.95,20.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2191,80.8,80.8,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
2283,71.1,71.1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2008,26.1,225.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
974,95.25,3959.35,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,False,True
123,78.85,5763.15,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,True
700,99.5,5424.25,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False
1035,20.65,958.1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2191,68.65,68.65,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1857,45.4,518.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2038,94.45,742.95,False,False,True,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False
1096,76.5,2868.15,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True
1096,101.9,3545.35,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
2161,19.75,19.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2008,80.5,463.05,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
700,59.3,3014.65,True,False,False,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False
1308,109.9,3694.7,False,False,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True
547,50.0,2919.85,True,False,False,False,False,True,False,True,True,True,False,True,False,False,True,True,True,False
791,89.7,4304.5,False,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False
365,103.5,6548.65,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True
608,109.8,6109.65,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,True,False,True
1219,70.3,2416.55,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2252,50.45,50.45,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1949,29.4,221.9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
943,102.6,4213.35,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True
1492,95.6,2595.25,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
516,82.95,4903.15,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False
1918,56.0,764.55,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
2191,70.8,70.8,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2130,94.0,181.7,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
822,30.2,1453.1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
304,96.6,6424.25,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True
2191,80.8,80.8,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
2191,65.55,237.2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True
273,24.65,1620.45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
730,103.85,5017.9,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True
913,84.65,3541.35,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
123,42.1,2962.0,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False
2252,73.5,73.5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
123,117.35,8436.25,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True
1308,54.6,1803.7,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False
304,90.55,6130.95,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True
2161,85.3,420.45,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False
2099,89.5,573.3,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False
1949,69.85,837.5,False,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False
273,88.4,5798.3,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True
151,104.65,7288.4,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False
1492,83.85,2310.2,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,True
1734,94.4,1607.2,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True
761,99.0,5038.15,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,False,False,False
1339,94.4,2838.7,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,True
943,77.95,3384.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False
577,53.5,3035.8,True,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False
974,77.55,3471.1,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True
1308,80.15,2265.25,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True
488,104.35,6339.45,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True
547,55.0,3092.65,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True
2038,95.9,827.45,False,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False
457,69.9,4226.7,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True
577,94.45,5124.6,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1400,100.4,2936.25,False,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False,True
1977,81.0,818.05,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1492,75.6,1758.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
426,101.1,6039.9,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True
2038,20.15,163.7,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1857,19.65,332.65,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
1339,30.15,927.65,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2008,80.3,526.7,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1796,71.8,1167.8,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False
1734,78.7,1495.1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2069,68.65,261.25,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
212,80.65,5542.55,False,True,False,False,False,False,False,True,True,False,True,True,True,False,True,True,True,False
1400,98.65,2862.75,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,True
1826,75.4,1189.4,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True
243,114.7,7849.85,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True
2191,29.7,29.7,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2161,19.75,19.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2099,46.0,221.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2099,105.35,323.25,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,True
2161,51.0,286.8,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
943,73.55,3349.1,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True
1066,74.25,3089.1,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
304,74.6,4798.4,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True
123,82.65,5919.35,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,False,True
1127,55.0,2010.55,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
123,20.7,1492.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1734,95.45,1752.55,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
365,104.05,6605.55,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False
2161,101.55,298.35,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True
1949,25.4,313.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
2191,54.4,114.1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
2069,75.9,357.75,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
123,107.7,7919.8,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True
2191,30.5,118.4,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2283,19.9,19.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
365,74.35,4759.55,False,True,True,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False
1765,45.65,747.2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
822,97.95,4917.9,True,False,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,True
2283,20.3,20.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2069,56.5,235.1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
2252,53.95,53.95,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
2222,50.45,50.45,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2222,20.15,20.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2191,70.45,70.45,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
1584,57.6,1367.75,True,False,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False
2191,74.35,74.35,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
2222,24.35,41.85,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1584,84.8,1990.5,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True
516,80.1,4693.2,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True
426,89.1,5618.3,False,False,True,False,True,False,True,True,True,True,False,False,False,True,True,True,False,True
2038,94.5,575.45,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False
669,87.1,4735.2,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,True
1765,87.9,1500.5,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,True,False
1949,80.5,896.9,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True
1369,89.2,2698.35,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True
243,92.2,6392.85,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True
2130,25.05,56.35,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1977,73.6,520.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
1643,94.25,1973.75,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True
516,76.45,4519.5,False,True,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,True
243,24.55,1657.4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2130,80.25,144.55,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
365,81.05,5135.35,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False
1857,71.0,914.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
151,99.2,7213.75,False,True,True,False,True,False,True,False,True,True,False,True,True,True,False,True,False,False
2222,20.55,20.55,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2069,95.45,396.1,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True
2099,29.65,118.5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2191,75.5,220.6,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2069,99.15,465.05,False,False,True,False,False,True,True,False,True,False,True,True,True,False,False,True,True,False
1522,70.95,1767.35,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1339,89.6,2901.8,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,True
974,20.05,845.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2222,75.3,75.3,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
457,106.35,6751.35,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True
2038,20.25,172.35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1492,99.25,2186.4,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True
943,84.55,3713.95,False,False,True,False,False,True,True,True,False,True,False,False,False,False,True,True,False,True
2252,70.35,120.25,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
669,80.0,4242.35,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
123,100.65,7334.05,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,True
2283,19.45,19.45,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1492,19.7,509.3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
761,95.7,4816.7,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
304,104.25,6860.6,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False,False,True
1765,68.35,1299.8,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False,False
